[
{3114162,0},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,92},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,90},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,94},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,88},
{10,94},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,96},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,95},
{10,88},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,87},
{10,91},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,93},
{10,86},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,83},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,75},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,78},
{10,77},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,76},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,72},
{10,70},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,68},
{10,59},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,58},
{10,57},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,56},
{10,52},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,46},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,37},
{10,34},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
{10,25},
]
